timestamp,temp,hum,precip,cloud_cover,rad_shortwave,rad_direct,rad_diffuse,pressure
2025-03-21 00:00:00+01:00,13.6455,92.461044,0.0,100.0,0.0,0.0,0.0,1018.5431
2025-03-21 01:00:00+01:00,13.445499,93.059135,0.0,100.0,0.0,0.0,0.0,1017.3438
2025-03-21 02:00:00+01:00,13.445499,93.979904,0.0,100.0,0.0,0.0,0.0,1017.1441
2025-03-21 03:00:00+01:00,13.3955,93.66969,0.0,100.0,0.0,0.0,0.0,1015.8457
2025-03-21 04:00:00+01:00,13.445499,93.36517,0.0,100.0,0.0,0.0,0.0,1014.64764
2025-03-21 05:00:00+01:00,13.445499,93.6721,0.0,100.0,0.0,0.0,0.0,1013.6491
2025-03-21 06:00:00+01:00,13.7455,92.16396,0.0,100.0,0.0,0.0,0.0,1012.8519
2025-03-21 07:00:00+01:00,13.695499,92.7676,0.0,100.0,0.0,0.0,0.0,1011.853
2025-03-21 08:00:00+01:00,13.8955,92.77845,0.0,100.0,37.0,2.0,35.0,1011.2548
2025-03-21 09:00:00+01:00,15.0955,88.711006,0.6,100.0,132.0,23.0,109.0,1010.26227
2025-03-21 10:00:00+01:00,15.0955,93.75031,0.9,100.0,164.0,17.0,147.0,1010.1624
2025-03-21 11:00:00+01:00,15.8455,88.48535,0.3,100.0,259.0,44.0,215.0,1009.46716
2025-03-21 12:00:00+01:00,16.2455,87.66395,1.4,100.0,316.0,54.0,262.0,1007.87134
2025-03-21 13:00:00+01:00,16.345499,88.813614,1.4,100.0,277.0,21.0,256.0,1007.47266
2025-03-21 14:00:00+01:00,15.0455,91.64247,1.8,100.0,163.0,22.0,141.0,1005.66846
2025-03-21 15:00:00+01:00,13.945499,94.31021,1.1,100.0,193.0,36.0,157.0,1006.5619
2025-03-21 16:00:00+01:00,12.6455,93.63364,1.4,93.0,78.0,0.0,78.0,1007.0545
2025-03-21 17:00:00+01:00,12.9955,93.342575,1.0,76.0,131.0,10.0,121.0,1007.2561
2025-03-21 18:00:00+01:00,13.8955,86.876335,0.0,11.0,143.0,67.0,76.0,1007.7598
2025-03-21 19:00:00+01:00,13.5955,85.42196,0.0,5.0,46.0,21.0,25.0,1008.0581
2025-03-21 20:00:00+01:00,13.2455,86.52654,0.0,9.0,0.0,0.0,0.0,1008.55554
2025-03-21 21:00:00+01:00,12.3955,89.372665,0.0,21.0,0.0,0.0,0.0,1008.75085
2025-03-21 22:00:00+01:00,12.5455,87.61805,0.0,1.0,0.0,0.0,0.0,1008.75183
2025-03-21 23:00:00+01:00,12.9955,86.789925,0.0,6.0,0.0,0.0,0.0,1008.55426
2025-03-22 00:00:00+01:00,13.1455,87.092896,0.0,11.0,0.0,0.0,0.0,1008.05554
2025-03-22 01:00:00+01:00,12.7955,87.34986,0.0,32.0,0.0,0.0,0.0,1007.65454
2025-03-22 02:00:00+01:00,12.3955,90.26855,0.0,12.0,0.0,0.0,0.0,1007.8521
2025-03-22 03:00:00+01:00,11.4955,89.30132,0.0,9.0,0.0,0.0,0.0,1007.1487
2025-03-22 04:00:00+01:00,11.695499,89.0189,0.0,25.0,0.0,0.0,0.0,1006.55054
2025-03-22 05:00:00+01:00,11.9955,90.540695,0.0,6.0,0.0,0.0,0.0,1005.8531
2025-03-22 06:00:00+01:00,11.8955,92.668724,0.0,6.0,0.0,0.0,0.0,1005.45306
2025-03-22 07:00:00+01:00,11.5455,91.72652,0.0,6.0,0.0,0.0,0.0,1004.85223
2025-03-22 08:00:00+01:00,12.3955,86.73187,0.0,5.0,71.0,37.0,34.0,1004.6567
2025-03-22 09:00:00+01:00,14.445499,79.51281,0.0,53.0,244.0,169.0,75.0,1004.068
2025-03-22 10:00:00+01:00,16.2955,69.22052,0.0,51.0,392.0,263.0,129.0,1004.0771
2025-03-22 11:00:00+01:00,16.6955,67.93241,0.0,100.0,498.0,354.0,144.0,1003.8793
2025-03-22 12:00:00+01:00,16.1955,72.254745,0.0,99.0,461.0,166.0,295.0,1003.27783
2025-03-22 13:00:00+01:00,15.695499,71.20843,0.3,100.0,488.0,173.0,315.0,1003.0756
2025-03-22 14:00:00+01:00,14.5455,74.15367,0.1,100.0,337.0,59.0,278.0,1002.4709
2025-03-22 15:00:00+01:00,14.6455,74.66834,0.0,100.0,305.0,68.0,237.0,1001.87195
2025-03-22 16:00:00+01:00,14.6455,76.17792,0.0,100.0,218.0,15.0,203.0,1001.5724
2025-03-22 17:00:00+01:00,14.0955,69.24663,0.0,77.0,169.0,19.0,150.0,1000.8706
2025-03-22 18:00:00+01:00,14.3955,64.32495,0.0,82.0,189.0,92.0,97.0,1001.0719
2025-03-22 19:00:00+01:00,14.0955,58.773285,0.0,2.0,50.0,17.0,33.0,1001.56964
2025-03-22 20:00:00+01:00,13.5955,55.47827,0.0,100.0,0.0,0.0,0.0,1002.3662
2025-03-22 21:00:00+01:00,13.195499,56.350132,0.0,94.0,0.0,0.0,0.0,1002.86334
2025-03-22 22:00:00+01:00,12.5455,60.040134,0.0,72.0,0.0,0.0,0.0,1003.3595
2025-03-22 23:00:00+01:00,11.7455,63.504963,0.0,0.0,0.0,0.0,0.0,1003.8546
2025-03-23 00:00:00+01:00,11.0455,63.122585,0.0,100.0,0.0,0.0,0.0,1003.75134
2025-03-23 01:00:00+01:00,9.195499,71.93246,0.0,100.0,0.0,0.0,0.0,1003.6418
2025-03-23 02:00:00+01:00,8.5455,77.28845,0.0,99.0,0.0,0.0,0.0,1004.53735
2025-03-23 03:00:00+01:00,8.3955,77.534676,0.0,100.0,0.0,0.0,0.0,1004.73615
2025-03-23 04:00:00+01:00,9.5955,73.27338,0.0,100.0,0.0,0.0,0.0,1004.5426
2025-03-23 05:00:00+01:00,9.445499,87.62979,4.1,100.0,0.0,0.0,0.0,1004.8416
2025-03-23 06:00:00+01:00,9.2955,94.10456,0.7,98.0,0.0,0.0,0.0,1004.7408
2025-03-23 07:00:00+01:00,9.695499,90.375854,0.1,35.0,0.0,0.0,0.0,1004.44354
2025-03-23 08:00:00+01:00,10.3455,90.11808,0.0,74.0,73.0,33.0,40.0,1004.74615
2025-03-23 09:00:00+01:00,11.5955,84.92254,0.0,82.0,202.0,99.0,103.0,1004.85223
2025-03-23 10:00:00+01:00,12.445499,77.63569,0.0,54.0,281.0,129.0,152.0,1005.35596
2025-03-23 11:00:00+01:00,13.7455,69.647354,0.1,36.0,424.0,199.0,225.0,1005.0631
2025-03-23 12:00:00+01:00,14.0455,72.343346,0.1,95.0,567.0,332.0,235.0,1005.06464
2025-03-23 13:00:00+01:00,11.5455,84.346565,0.5,93.0,371.0,95.0,276.0,1005.05194
2025-03-23 14:00:00+01:00,14.6455,67.50917,0.1,95.0,675.0,484.0,191.0,1005.2671
2025-03-23 15:00:00+01:00,12.0955,81.89217,3.3,51.0,455.0,236.0,219.0,1005.2546
2025-03-23 16:00:00+01:00,13.445499,69.82464,0.0,65.0,478.0,317.0,161.0,1004.6619
2025-03-23 17:00:00+01:00,12.9955,74.133026,0.2,90.0,328.0,187.0,141.0,1004.6598
2025-03-23 18:00:00+01:00,12.4955,75.05806,0.0,84.0,155.0,56.0,99.0,1004.9569
2025-03-23 19:00:00+01:00,11.3955,79.88181,0.0,82.0,42.0,13.0,29.0,1005.5504
2025-03-23 20:00:00+01:00,10.5455,80.858475,0.0,34.0,0.0,0.0,0.0,1006.54456
2025-03-23 21:00:00+01:00,9.8955,82.16641,0.0,52.0,0.0,0.0,0.0,1007.34015
2025-03-23 22:00:00+01:00,9.3955,84.10004,0.0,57.0,0.0,0.0,0.0,1008.0366
2025-03-23 23:00:00+01:00,9.1455,86.11522,0.0,69.0,0.0,0.0,0.0,1008.6345
2025-03-24 00:00:00+01:00,8.2955,88.736305,0.0,78.0,0.0,0.0,0.0,1009.0295
2025-03-24 01:00:00+01:00,8.0455,86.598305,0.0,100.0,0.0,0.0,0.0,1009.128
2025-03-24 02:00:00+01:00,8.5455,85.1685,0.1,37.0,0.0,0.0,0.0,1009.0308
2025-03-24 03:00:00+01:00,8.0455,84.52626,0.0,37.0,0.0,0.0,0.0,1008.8285
2025-03-24 04:00:00+01:00,8.3455,81.11681,0.0,44.0,0.0,0.0,0.0,1008.63007
2025-03-24 05:00:00+01:00,8.0955,81.648865,0.0,52.0,0.0,0.0,0.0,1008.8285
2025-03-24 06:00:00+01:00,7.4954996,83.87747,0.0,44.0,0.0,0.0,0.0,1009.1249
2025-03-24 07:00:00+01:00,6.6955,86.462746,0.0,82.0,1.0,0.0,1.0,1009.52026
2025-03-24 08:00:00+01:00,8.695499,84.89196,0.0,54.0,73.0,29.0,44.0,1010.02997
2025-03-24 09:00:00+01:00,11.0955,78.48989,0.0,58.0,237.0,148.0,89.0,1010.7413
2025-03-24 10:00:00+01:00,12.2455,76.04187,0.3,96.0,332.0,220.0,112.0,1011.4463
2025-03-24 11:00:00+01:00,13.695499,69.874,0.0,96.0,492.0,281.0,211.0,1011.65326
2025-03-24 12:00:00+01:00,14.5955,64.58878,0.0,58.0,531.0,285.0,246.0,1011.7576
2025-03-24 13:00:00+01:00,14.1455,66.49537,0.1,85.0,432.0,178.0,254.0,1011.7553
2025-03-24 14:00:00+01:00,14.0955,67.1659,0.1,59.0,470.0,216.0,254.0,1011.8549
2025-03-24 15:00:00+01:00,13.695499,64.38819,0.0,87.0,315.0,88.0,227.0,1012.552
2025-03-24 16:00:00+01:00,12.7955,69.22118,0.2,100.0,313.0,188.0,125.0,1012.8471
2025-03-24 17:00:00+01:00,12.1455,74.236305,0.4,85.0,147.0,13.0,134.0,1012.8436
2025-03-24 18:00:00+01:00,11.945499,75.220184,0.0,81.0,150.0,63.0,87.0,1013.44183
2025-03-24 19:00:00+01:00,10.695499,86.85869,1.4,93.0,28.0,9.0,19.0,1014.03467
2025-03-24 20:00:00+01:00,10.695499,91.67323,4.3,98.0,0.0,0.0,0.0,1015.0332
2025-03-24 21:00:00+01:00,10.695499,86.85869,0.8,90.0,0.0,0.0,0.0,1015.73224
2025-03-24 22:00:00+01:00,10.3455,92.58199,0.9,49.0,0.0,0.0,0.0,1016.1297
2025-03-24 23:00:00+01:00,9.4955,91.59714,0.0,5.0,0.0,0.0,0.0,1016.2251
2025-03-25 00:00:00+01:00,7.6454997,93.38532,0.0,33.0,0.0,0.0,0.0,1016.4153
2025-03-25 01:00:00+01:00,6.9954996,92.0703,0.0,40.0,0.0,0.0,0.0,1016.41174
2025-03-25 02:00:00+01:00,8.2455,93.41587,0.0,19.0,0.0,0.0,0.0,1016.61804
2025-03-25 03:00:00+01:00,7.2454996,93.364845,0.0,12.0,0.0,0.0,0.0,1016.3132
2025-03-25 04:00:00+01:00,6.4455,92.67814,0.0,11.0,0.0,0.0,0.0,1016.2091
2025-03-25 05:00:00+01:00,5.7454996,91.99351,0.0,13.0,0.0,0.0,0.0,1016.4051
2025-03-25 06:00:00+01:00,5.9455,91.04745,0.0,15.0,0.0,0.0,0.0,1016.80566
2025-03-25 07:00:00+01:00,5.8954997,90.72639,0.0,22.0,1.0,0.0,1.0,1016.90533
2025-03-25 08:00:00+01:00,7.8954997,92.1249,0.0,32.0,80.0,38.0,42.0,1017.31525
2025-03-25 09:00:00+01:00,11.695499,90.51943,0.0,34.0,242.0,147.0,95.0,1017.8342
2025-03-25 10:00:00+01:00,13.3955,78.30583,0.0,75.0,382.0,246.0,136.0,1018.442
2025-03-25 11:00:00+01:00,15.0955,67.3754,0.0,50.0,531.0,352.0,179.0,1018.7502
2025-03-25 12:00:00+01:00,15.7455,63.54431,0.0,18.0,621.0,432.0,189.0,1018.55365
2025-03-25 13:00:00+01:00,16.095499,64.702095,0.2,67.0,716.0,560.0,156.0,1018.45575
2025-03-25 14:00:00+01:00,16.2455,62.174126,0.0,39.0,643.0,437.0,206.0,1018.0569
2025-03-25 15:00:00+01:00,15.0455,68.739456,0.7,96.0,503.0,293.0,210.0,1018.15063
2025-03-25 16:00:00+01:00,14.5455,63.92194,0.0,89.0,299.0,106.0,193.0,1017.9488
2025-03-25 17:00:00+01:00,15.945499,59.63051,0.0,19.0,258.0,128.0,130.0,1017.25684
2025-03-25 18:00:00+01:00,15.0455,68.508675,0.0,13.0,196.0,118.0,78.0,1017.25195
2025-03-25 19:00:00+01:00,13.3455,74.69655,0.0,3.0,60.0,30.0,30.0,1017.4435
2025-03-25 20:00:00+01:00,12.3455,78.94328,0.0,1.0,0.0,0.0,0.0,1017.7379
2025-03-25 21:00:00+01:00,11.195499,83.45548,0.0,19.0,0.0,0.0,0.0,1017.8317
2025-03-25 22:00:00+01:00,9.6455,86.75641,0.0,28.0,0.0,0.0,0.0,1017.9236
2025-03-25 23:00:00+01:00,8.2455,87.820625,0.0,33.0,0.0,0.0,0.0,1018.1159
2025-03-26 00:00:00+01:00,7.4954996,88.97556,0.0,28.0,0.0,0.0,0.0,1018.11176
2025-03-26 01:00:00+01:00,7.1454997,87.71978,0.0,13.0,0.0,0.0,0.0,1017.8106
2025-03-26 02:00:00+01:00,8.6455,93.11815,0.0,2.0,0.0,0.0,0.0,1017.6185
2025-03-26 03:00:00+01:00,7.7454996,91.7996,0.0,2.0,0.0,0.0,0.0,1017.3145
2025-03-26 04:00:00+01:00,7.9455,86.88818,0.0,1.0,0.0,0.0,0.0,1016.7164
2025-03-26 05:00:00+01:00,7.5455,86.548325,0.0,18.0,0.0,0.0,0.0,1016.51447
2025-03-26 06:00:00+01:00,7.2955,88.65117,0.0,36.0,0.0,0.0,0.0,1016.5131
2025-03-26 07:00:00+01:00,7.2955,86.22297,0.0,34.0,2.0,0.0,2.0,1016.4133
2025-03-26 08:00:00+01:00,9.8455,79.11366,0.0,23.0,89.0,45.0,44.0,1016.52655
2025-03-26 09:00:00+01:00,12.7955,78.74389,0.0,8.0,267.0,182.0,85.0,1016.64166
2025-03-26 10:00:00+01:00,15.0955,69.44586,0.0,0.0,455.0,353.0,102.0,1016.65314
2025-03-26 11:00:00+01:00,15.9955,65.55515,0.0,4.0,613.0,501.0,112.0,1016.65765
2025-03-26 12:00:00+01:00,16.1955,65.37886,0.0,6.0,665.0,524.0,141.0,1016.35925
2025-03-26 13:00:00+01:00,16.095499,68.036224,0.0,30.0,668.0,518.0,150.0,1016.3587
2025-03-26 14:00:00+01:00,16.0455,67.34712,0.0,72.0,635.0,449.0,186.0,1016.15857
2025-03-26 15:00:00+01:00,16.4455,62.851513,0.0,28.0,515.0,302.0,213.0,1015.46155
2025-03-26 16:00:00+01:00,15.695499,69.101074,0.0,53.0,491.0,341.0,150.0,1015.45807
2025-03-26 17:00:00+01:00,15.5955,67.25336,0.0,51.0,355.0,233.0,122.0,1015.15784
2025-03-26 18:00:00+01:00,14.5455,77.440895,0.0,30.0,185.0,100.0,85.0,1015.3525
2025-03-26 19:00:00+01:00,13.1455,87.382256,0.0,62.0,51.0,21.0,30.0,1015.64465
2025-03-26 20:00:00+01:00,12.7455,88.808784,0.0,22.0,0.0,0.0,0.0,1016.0423
2025-03-26 21:00:00+01:00,12.3455,86.72702,0.0,15.0,0.0,0.0,0.0,1016.04034
2025-03-26 22:00:00+01:00,11.3955,85.47507,0.0,25.0,0.0,0.0,0.0,1015.9354
2025-03-26 23:00:00+01:00,11.1455,80.94003,0.0,11.0,0.0,0.0,0.0,1016.03394
2025-03-27 00:00:00+01:00,10.9955,78.474815,0.0,7.0,0.0,0.0,0.0,1015.73376
2025-03-27 01:00:00+01:00,9.9955,81.618324,0.0,4.0,0.0,0.0,0.0,1015.3293
2025-03-27 02:00:00+01:00,9.7455,85.00786,0.0,7.0,0.0,0.0,0.0,1014.7286
2025-03-27 03:00:00+01:00,8.5455,89.06247,0.0,29.0,0.0,0.0,0.0,1014.22327
2025-03-27 04:00:00+01:00,7.8954997,89.00879,0.0,100.0,0.0,0.0,0.0,1013.8203
2025-03-27 05:00:00+01:00,7.4455,88.663994,0.0,100.0,0.0,0.0,0.0,1013.61835
2025-03-27 06:00:00+01:00,7.2955,86.82444,0.0,100.0,0.0,0.0,0.0,1013.7172
2025-03-27 07:00:00+01:00,7.4954996,84.46352,0.0,96.0,3.0,0.0,3.0,1013.7182
2025-03-27 08:00:00+01:00,9.7955,81.591934,0.0,77.0,91.0,45.0,46.0,1014.12964
2025-03-27 09:00:00+01:00,13.2455,72.44069,0.0,70.0,275.0,194.0,81.0,1014.24744
2025-03-27 10:00:00+01:00,14.8955,63.567398,0.0,54.0,457.0,352.0,105.0,1014.35547
2025-03-27 11:00:00+01:00,15.5955,64.157265,0.0,31.0,592.0,470.0,122.0,1014.35895
2025-03-27 12:00:00+01:00,15.5455,68.609985,0.0,53.0,606.0,452.0,154.0,1013.9592
2025-03-27 13:00:00+01:00,15.2455,70.885796,0.5,73.0,627.0,460.0,167.0,1013.958
2025-03-27 14:00:00+01:00,15.445499,67.90286,0.0,64.0,538.0,324.0,214.0,1013.06024
2025-03-27 15:00:00+01:00,15.5455,71.18006,0.0,60.0,587.0,413.0,174.0,1012.661
2025-03-27 16:00:00+01:00,14.945499,77.50275,0.0,74.0,372.0,188.0,184.0,1012.65826
2025-03-27 17:00:00+01:00,14.2955,78.96447,0.1,83.0,232.0,110.0,122.0,1012.65497
2025-03-27 18:00:00+01:00,13.5955,79.39113,0.0,42.0,150.0,65.0,85.0,1013.15076
2025-03-27 19:00:00+01:00,12.3955,87.31269,0.0,100.0,42.0,16.0,26.0,1013.54395
2025-03-27 20:00:00+01:00,12.0955,88.754845,0.0,100.0,0.0,0.0,0.0,1014.04193
2025-03-27 21:00:00+01:00,11.9955,89.93911,0.2,100.0,0.0,0.0,0.0,1014.44073
2025-03-27 22:00:00+01:00,11.5955,90.21024,0.1,100.0,0.0,0.0,0.0,1014.33856
2025-03-27 23:00:00+01:00,11.3955,92.02417,0.1,92.0,0.0,0.0,0.0,1014.63727
2025-03-28 00:00:00+01:00,10.7455,92.91574,0.1,48.0,0.0,0.0,0.0,1014.63403
2025-03-28 01:00:00+01:00,10.9955,89.56208,0.4,97.0,0.0,0.0,0.0,1014.23596
2025-03-28 02:00:00+01:00,11.5955,87.82534,0.0,100.0,0.0,0.0,0.0,1013.34
2025-03-28 03:00:00+01:00,11.7455,87.838806,0.0,10.0,0.0,0.0,0.0,1012.7419
2025-03-28 04:00:00+01:00,11.2955,88.986206,0.0,35.0,0.0,0.0,0.0,1012.2404
2025-03-28 05:00:00+01:00,10.0455,91.63214,0.0,8.0,0.0,0.0,0.0,1011.7345
2025-03-28 06:00:00+01:00,8.4955,92.160995,0.0,3.0,0.0,0.0,0.0,1011.72656
2025-03-28 07:00:00+01:00,7.6955,92.11281,0.0,12.0,3.0,0.0,3.0,1012.02203
2025-03-28 08:00:00+01:00,9.7955,90.3831,0.0,35.0,94.0,47.0,47.0,1012.532
2025-03-28 09:00:00+01:00,12.445499,84.16582,0.0,23.0,257.0,155.0,102.0,1012.94507
2025-03-28 10:00:00+01:00,14.4955,74.145,0.0,4.0,440.0,309.0,131.0,1012.95557
2025-03-28 11:00:00+01:00,15.3955,70.441925,0.0,20.0,589.0,467.0,122.0,1013.0599
2025-03-28 12:00:00+01:00,15.445499,69.748245,0.2,47.0,647.0,506.0,141.0,1012.7607
2025-03-28 13:00:00+01:00,15.445499,71.16117,0.3,51.0,648.0,473.0,175.0,1012.3612
2025-03-28 14:00:00+01:00,15.7455,67.9645,0.0,20.0,546.0,302.0,244.0,1011.6634
2025-03-28 15:00:00+01:00,15.3955,71.151695,0.0,15.0,594.0,387.0,207.0,1010.863
2025-03-28 16:00:00+01:00,14.9955,74.977264,0.0,58.0,543.0,409.0,134.0,1010.6613
2025-03-28 17:00:00+01:00,14.6455,75.16858,0.0,13.0,335.0,200.0,135.0,1010.4597
2025-03-28 18:00:00+01:00,14.0455,76.080315,0.0,16.0,233.0,154.0,79.0,1010.8564
2025-03-28 19:00:00+01:00,12.3455,84.1544,0.0,22.0,69.0,34.0,35.0,1010.748
2025-03-28 20:00:00+01:00,11.2455,88.089554,0.0,53.0,0.0,0.0,0.0,1011.04175
2025-03-28 21:00:00+01:00,10.945499,89.25738,0.0,86.0,0.0,0.0,0.0,1011.43964
2025-03-28 22:00:00+01:00,10.5455,89.82945,0.0,65.0,0.0,0.0,0.0,1011.63715
2025-03-28 23:00:00+01:00,10.2955,88.30393,0.0,61.0,0.0,0.0,0.0,1012.1351
2025-03-29 00:00:00+01:00,9.0455,93.456276,0.0,98.0,0.0,0.0,0.0,1012.2287
2025-03-29 01:00:00+01:00,8.5455,95.03653,0.0,52.0,0.0,0.0,0.0,1012.1263
2025-03-29 02:00:00+01:00,8.8955,89.702515,0.0,95.0,0.0,0.0,0.0,1011.1296
2025-03-29 03:00:00+01:00,8.8455,87.875114,0.0,99.0,0.0,0.0,0.0,1010.43036
2025-03-29 04:00:00+01:00,8.695499,87.260376,0.0,24.0,0.0,0.0,0.0,1009.63055
2025-03-29 05:00:00+01:00,8.0455,86.598305,0.0,67.0,0.0,0.0,0.0,1009.7272
2025-03-29 06:00:00+01:00,8.8455,86.38061,0.0,40.0,0.0,0.0,0.0,1010.1308
2025-03-29 07:00:00+01:00,8.8955,84.0419,0.0,0.0,4.0,1.0,3.0,1010.83
2025-03-29 08:00:00+01:00,10.445499,80.56895,0.0,3.0,102.0,56.0,46.0,1011.5369
2025-03-29 09:00:00+01:00,13.3955,64.320984,0.0,0.0,295.0,216.0,79.0,1011.3522
2025-03-29 10:00:00+01:00,15.2955,32.49766,0.0,1.0,491.0,392.0,99.0,1011.26184
2025-03-29 11:00:00+01:00,15.3955,29.89154,0.0,3.0,648.0,537.0,111.0,1011.36224
2025-03-29 12:00:00+01:00,15.9955,29.08578,0.0,5.0,747.0,622.0,125.0,1010.96576
2025-03-29 13:00:00+01:00,16.2955,27.398148,0.0,99.0,818.0,701.0,117.0,1010.5679
2025-03-29 14:00:00+01:00,16.9455,28.302225,0.0,54.0,698.0,468.0,230.0,1010.1715
2025-03-29 15:00:00+01:00,17.595499,27.063253,0.0,1.0,671.0,495.0,176.0,1009.6755
2025-03-29 16:00:00+01:00,16.595499,37.55126,0.0,1.0,615.0,511.0,104.0,1009.8704
2025-03-29 17:00:00+01:00,15.0955,47.443584,0.0,21.0,446.0,353.0,93.0,1010.5618
2025-03-29 18:00:00+01:00,14.3455,54.14789,0.0,5.0,242.0,168.0,74.0,1011.65643
2025-03-29 19:00:00+01:00,11.6455,74.402664,0.0,23.0,75.0,40.0,35.0,1012.04224
2025-03-29 20:00:00+01:00,10.945499,77.13699,0.0,41.0,0.0,0.0,0.0,1012.8376
2025-03-29 21:00:00+01:00,10.5955,73.96325,0.0,39.0,0.0,0.0,0.0,1013.7344
2025-03-29 22:00:00+01:00,9.195499,76.85652,0.0,7.0,0.0,0.0,0.0,1014.526
2025-03-29 23:00:00+01:00,8.4955,72.56055,0.0,9.0,0.0,0.0,0.0,1015.0217
2025-03-30 00:00:00+01:00,7.2454996,70.548164,0.0,8.0,0.0,0.0,0.0,1015.31464
2025-03-30 01:00:00+01:00,5.9455,74.97312,0.0,2.0,0.0,0.0,0.0,1015.30786
2025-03-30 03:00:00+02:00,8.6455,59.07644,0.0,1.0,0.0,0.0,0.0,1014.92255
2025-03-30 04:00:00+02:00,7.6454997,62.3235,0.0,0.0,0.0,0.0,0.0,1014.81757
2025-03-30 05:00:00+02:00,6.3954997,65.96518,0.0,0.0,0.0,0.0,0.0,1014.6112
2025-03-30 06:00:00+02:00,5.1454997,74.2963,0.0,1.0,0.0,0.0,0.0,1014.7043
2025-03-30 07:00:00+02:00,4.6454997,76.93054,0.0,0.0,0.0,0.0,0.0,1015.00134
2025-03-30 08:00:00+02:00,4.6454997,76.37874,0.0,0.0,5.0,1.0,4.0,1015.30084
2025-03-30 09:00:00+02:00,7.5455,73.41399,0.0,0.0,113.0,67.0,46.0,1015.9154
2025-03-30 10:00:00+02:00,11.5955,61.292885,0.0,0.0,306.0,229.0,77.0,1016.5354
2025-03-30 11:00:00+02:00,14.445499,46.43383,0.0,0.0,500.0,407.0,93.0,1017.1493
2025-03-30 12:00:00+02:00,16.1455,43.280968,0.0,12.0,662.0,559.0,103.0,1017.2578
2025-03-30 13:00:00+02:00,17.2455,47.547363,0.0,43.0,774.0,664.0,110.0,1017.0634
2025-03-30 14:00:00+02:00,18.3955,51.766315,0.0,20.0,830.0,716.0,114.0,1017.169
2025-03-30 15:00:00+02:00,18.595499,48.08479,0.0,9.0,822.0,707.0,115.0,1016.7706
2025-03-30 16:00:00+02:00,18.095499,55.68105,0.0,16.0,754.0,644.0,110.0,1016.4685
2025-03-30 17:00:00+02:00,17.1955,60.946365,0.0,1.0,627.0,523.0,104.0,1016.6637
2025-03-30 18:00:00+02:00,16.5455,58.772606,0.0,19.0,456.0,365.0,91.0,1016.46075
2025-03-30 19:00:00+02:00,15.3955,64.54744,0.0,1.0,263.0,190.0,73.0,1016.6547
2025-03-30 20:00:00+02:00,13.5455,71.76402,0.0,29.0,80.0,44.0,36.0,1016.7454
2025-03-30 21:00:00+02:00,11.6455,79.646706,0.0,24.0,1.0,0.0,1.0,1017.4345
2025-03-30 22:00:00+02:00,11.195499,81.49847,0.0,0.0,0.0,0.0,0.0,1017.4323
2025-03-30 23:00:00+02:00,11.0955,81.48526,0.0,0.0,0.0,0.0,0.0,1017.3317
2025-03-31 00:00:00+02:00,10.3955,82.7933,0.0,0.0,0.0,0.0,0.0,1017.4281
2025-03-31 01:00:00+02:00,9.2455,84.08263,0.0,0.0,0.0,0.0,0.0,1017.42206
2025-03-31 02:00:00+02:00,8.7455,85.19032,0.0,0.0,0.0,0.0,0.0,1017.02
2025-03-31 03:00:00+02:00,8.4955,83.705414,0.0,0.0,0.0,0.0,0.0,1016.02026
2025-03-31 04:00:00+02:00,8.5455,80.30376,0.0,0.0,0.0,0.0,0.0,1015.6212
2025-03-31 05:00:00+02:00,8.3955,77.80567,0.0,0.0,0.0,0.0,0.0,1015.4206
2025-03-31 06:00:00+02:00,8.2955,74.590775,0.0,0.0,0.0,0.0,0.0,1014.92096
2025-03-31 07:00:00+02:00,7.1955,77.34381,0.0,0.0,0.0,0.0,0.0,1015.0147
2025-03-31 08:00:00+02:00,7.7454996,72.41996,0.0,0.0,6.0,1.0,5.0,1015.1177
2025-03-31 09:00:00+02:00,10.2955,71.89031,0.0,0.0,117.0,70.0,47.0,1015.03094
2025-03-31 10:00:00+02:00,14.195499,60.439045,0.0,0.0,308.0,230.0,78.0,1015.05096
2025-03-31 11:00:00+02:00,16.2455,51.367233,0.0,0.0,498.0,404.0,94.0,1015.16095
2025-03-31 12:00:00+02:00,17.2455,51.283463,0.0,0.0,658.0,554.0,104.0,1015.166
2025-03-31 13:00:00+02:00,17.5455,53.872074,0.0,0.0,770.0,659.0,111.0,1015.3675
2025-03-31 14:00:00+02:00,17.5455,55.540977,0.0,0.0,822.0,708.0,114.0,1015.26764
2025-03-31 15:00:00+02:00,17.0455,63.836197,0.0,0.0,809.0,695.0,114.0,1014.56604
2025-03-31 16:00:00+02:00,16.345499,67.634735,0.0,0.0,738.0,628.0,110.0,1014.36285
2025-03-31 17:00:00+02:00,16.0455,68.2536,0.0,0.0,616.0,513.0,103.0,1014.16144
2025-03-31 18:00:00+02:00,15.7455,68.6504,0.0,0.0,451.0,359.0,92.0,1013.8603
2025-03-31 19:00:00+02:00,15.3455,68.56952,0.0,0.0,261.0,188.0,73.0,1013.75854
2025-03-31 20:00:00+02:00,13.8455,73.78303,0.0,0.0,81.0,44.0,37.0,1013.4517
2025-03-31 21:00:00+02:00,13.0955,68.57603,0.0,0.0,1.0,0.0,1.0,1013.54767
2025-03-31 22:00:00+02:00,11.9955,75.22866,0.0,0.0,0.0,0.0,0.0,1013.64185
2025-03-31 23:00:00+02:00,10.7455,83.685394,0.0,0.0,0.0,0.0,0.0,1013.8352
